feature_f1,feature_f2,feature_f3,feature_f4,feature_f5,feature_f6,feature_f7,feature_f8,feature_f9,feature_f10,feature_f11,feature_f12,feature_f13,feature_f14,feature_f15,feature_f16,feature_f17,feature_f18,feature_f19,feature_f20,feature_f21,feature_f22,feature_f23,feature_f24,label_num
0.0,0.0,0.0,21,0.6666666666666666,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.4,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,8,0.0,0.75,1,1
0.031746031746031744,0.031746031746031744,0.5,63,0.5454545454545454,0.0,0.45454545454545453,0.7142857142857143,0.21428571428571427,0.16666666666666666,0.0,0.352,0.606,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.32400000000000007,8,0.0,0.75,1,1
0.025,0.05,0.0,40,0.5,0.25,0.25,0.6,0.2,0.0,0.025,0.45,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000022,8,0.0,0.75,1,1
0.0055248618784530384,0.027624309392265192,0.0,181,0.3103448275862069,0.0,0.6896551724137931,0.4166666666666667,0.2777777777777778,0.1111111111111111,0.011049723756906077,0.222,0.498,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.389,8,0.0,0.75,1,1
0.0,0.020202020202020204,0.3333333333333333,99,0.4166666666666667,0.0,0.5,0.44,0.24,0.0,0.020202020202020204,0.2,0.518,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.4,8,0.0,0.75,1,2
0.0,0.05,0.6666666666666666,20,0.6666666666666666,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,0.422,0.68,0.0,0.0,0.0,0.0,0.0,0.1,0.28900000000000003,8,0.0,0.75,1,2
0.0,0.0,0.0,25,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.4,0.533,1.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,5,0.0,0.8,1,1
0.0,0.05128205128205128,0.0,39,0.5,0.0,0.5,0.6666666666666666,0.0,0.0,0.05128205128205128,0.032,0.578,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.516,5,0.0,0.8,1,1
0.009900990099009901,0.019801980198019802,0.6,101,0.5,0.3333333333333333,0.16666666666666666,0.5,0.4090909090909091,0.0,0.0,0.16,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,5,0.0,0.8,1,1
0.0,0.02857142857142857,0.0,35,0.6,0.0,0.4,0.2,0.6,0.0,0.0,0.362,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.31899999999999995,5,0.0,0.8,1,1
0.0,0.0,0.0,20,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.36,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.32000000000000006,5,0.0,0.8,1,1
0.00980392156862745,0.0,1.0,102,0.6,0.1,0.3,0.4642857142857143,0.17857142857142858,0.0,0.00980392156862745,0.069,0.644,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.21550000000000002,8,0.0,0.625,1,1
0.0,0.0,0.0,56,0.42857142857142855,0.0,0.5714285714285714,0.4117647058823529,0.17647058823529413,0.3333333333333333,0.03571428571428571,-0.062,0.435,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.031000000000000028,8,0.0,0.625,1,1
0.0,0.0,0.0,19,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.8,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.15000000000000002,8,0.0,0.625,1,1
0.13636363636363635,0.0,0.0,22,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.62,0.78,1.0,0.0,0.25,0.0,0.0,0.045454545454545456,0.18999999999999995,8,0.0,0.625,1,1
0.038461538461538464,0.019230769230769232,0.0,52,0.3,0.0,0.7,0.8,0.0,0.0,0.0,0.212,0.385,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.394,8,0.0,0.625,1,1
0.038461538461538464,0.038461538461538464,0.0,26,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.325,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.3375,8,0.0,0.625,1,1
0.0,0.0851063829787234,0.2,47,0.0,0.5,0.5,0.42857142857142855,0.42857142857142855,0.0,0.0,0.547,0.794,1.0,0.0,0.8,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.22649999999999992,8,0.0,0.625,1,2
0.0,0.0,1.0,35,1.0,0.0,0.0,0.6,0.4,0.0,0.0,-0.221,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.3895,8,0.0,0.625,1,2
0.0,0.0,0.0,25,0.5,0.0,0.25,0.5,0.5,0.0,0.0,0.3,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,5,0.0,0.6,1,1
0.0,0.01639344262295082,0.0,61,0.42857142857142855,0.0,0.42857142857142855,0.45454545454545453,0.2727272727272727,0.0,0.0,0.388,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.30600000000000005,5,0.0,0.6,1,1
0.0,0.038461538461538464,0.0,52,0.5,0.0,0.5,0.5384615384615384,0.07692307692307693,0.0,0.057692307692307696,0.295,0.449,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.22750000000000004,5,0.125,0.6,1,1
0.0,0.045454545454545456,0.5,22,0.0,0.0,0.0,0.25,0.75,0.0,0.09090909090909091,0.46,0.643,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.27,5,0.0,0.6,1,2
0.0,0.05263157894736842,0.5,19,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.144,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.17800000000000005,5,0.0,0.6,1,2
0.0,0.06896551724137931,0.0,29,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.107,0.352,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.1965,8,0.0,0.625,1,1
0.0,0.0,1.0,44,0.6,0.0,0.4,0.6,0.0,0.0,0.022727272727272728,0.349,0.501,1.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.07550000000000001,8,0.0,0.625,1,1
0.015873015873015872,0.0,1.0,63,0.8,0.0,0.2,0.3076923076923077,0.46153846153846156,0.0,0.0,0.5,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,0.0,0.625,1,1
0.0,0.0,1.0,21,0.25,0.0,0.75,0.6,0.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09999999999999998,8,0.0,0.625,1,1
0.0,0.03571428571428571,0.0,28,0.6,0.2,0.2,0.42857142857142855,0.42857142857142855,0.0,0.03571428571428571,0.293,0.407,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.35350000000000004,8,0.0,0.625,1,1
0.03333333333333333,0.03333333333333333,0.6666666666666666,30,0.75,0.0,0.25,0.8,0.0,0.0,0.0,0.334,0.677,1.0,0.0,0.8,0.0,0.0,0.0,0.33299999999999996,8,0.0,0.625,1,1
0.020833333333333332,0.0,0.0,48,0.0,0.5,0.25,0.4166666666666667,0.16666666666666666,0.0,0.020833333333333332,-0.029,0.521,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.4855,8,0.0,0.625,1,2
0.0,0.0,1.0,29,0.0,0.0,1.0,0.2,0.4,0.0,0.0,0.163,0.49,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.16849999999999998,8,0.0,0.625,1,2
0.0,0.025,0.6,80,0.7857142857142857,0.0,0.21428571428571427,0.65,0.15,0.0,0.025,0.14,0.364,0.0,0.0,0.0,0.0,0.0,0.05,0.17999999999999994,8,0.0,0.5,1,1
0.02830188679245283,0.04716981132075472,0.0,106,0.7058823529411765,0.0,0.29411764705882354,0.9523809523809523,0.0,0.0,0.018867924528301886,0.192,0.408,1.0,0.0,0.8888888888888888,0.0,0.0,0.02830188679245283,0.15400000000000003,8,0.0,0.5,1,1
0.0,0.0,1.0,20,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.433,0.707,1.0,0.0,0.0,0.0,0.0,0.0,0.033499999999999974,8,0.0,0.5,1,1
0.017241379310344827,0.005747126436781609,0.75,174,0.38461538461538464,0.0,0.38461538461538464,0.3409090909090909,0.29545454545454547,0.6,0.022988505747126436,0.15,0.515,1.0,0.0,0.6,0.0,0.0,0.017241379310344827,0.42500000000000004,8,0.0,0.5,1,1
0.0,0.05,0.0,20,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.459,0.636,1.0,0.0,0.3333333333333333,0.05,0.05,0.05,0.27049999999999996,8,0.0,0.5,1,1
0.0,0.031746031746031744,0.42857142857142855,126,0.47058823529411764,0.0,0.5294117647058824,0.375,0.375,0.4,0.007936507936507936,0.341,0.584,1.0,0.0,0.8,0.0,0.0,0.031746031746031744,0.3295,8,0.0,0.5,1,1
0.0392156862745098,0.0196078431372549,0.6666666666666666,51,0.5,0.0,0.5,0.09090909090909091,0.7272727272727273,0.2,0.0392156862745098,0.346,0.564,1.0,0.0,0.8,0.0,0.0,0.0,0.07699999999999996,8,0.0,0.5,1,2
0.0,0.0,1.0,19,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.825,1.0,1.0,0.0,0.5,0.0,0.0,0.05263157894736842,0.08750000000000002,8,0.0,0.5,1,2
0.0,0.0,1.0,23,0.6,0.0,0.4,0.6666666666666666,0.16666666666666666,0.0,0.0,0.672,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.08600000000000008,8,0.25,0.125,2,1
0.013513513513513514,0.013513513513513514,0.5,74,0.3333333333333333,0.0,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.0,0.013513513513513514,0.478,0.621,1.0,0.0,0.8,0.0,0.0,0.013513513513513514,0.01100000000000001,8,0.0,0.125,2,1
0.0,0.0,1.0,43,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.0,0.023255813953488372,0.4,0.554,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.050000000000000044,8,0.0,0.125,2,1
0.041666666666666664,0.041666666666666664,0.0,24,0.25,0.5,0.25,0.6,0.4,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.525,8,0.375,0.125,2,1
0.0,0.03225806451612903,0.0,31,0.0,0.5,0.25,0.125,0.625,0.3333333333333333,0.03225806451612903,0.032,0.85,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.016000000000000014,8,0.0,0.125,2,1
0.0,0.0,0.0,53,0.0,0.0,0.6,0.75,0.0,0.0,0.018867924528301886,0.392,0.642,1.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.05400000000000005,8,0.0,0.125,2,1
0.0,0.013513513513513514,0.75,74,0.2,0.0,0.6,0.6923076923076923,0.15384615384615385,0.0,0.0,0.179,0.362,1.0,0.0,0.8333333333333334,0.0,0.0,0.013513513513513514,0.16049999999999998,8,0.0,0.125,2,2
0.0,0.02564102564102564,0.0,156,0.5384615384615384,0.07692307692307693,0.38461538461538464,0.5714285714285714,0.2,0.14285714285714285,0.01282051282051282,0.032,0.568,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.484,8,0.0,0.125,2,2
0.03225806451612903,0.03225806451612903,0.5,31,0.5,0.0,0.5,0.14285714285714285,0.7142857142857143,1.0,0.16129032258064516,0.08,0.32,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.29000000000000004,7,0.0,0.7142857142857143,1,1
0.03333333333333333,0.03333333333333333,0.0,30,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.65,0.625,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.07499999999999996,7,0.0,0.7142857142857143,1,1
0.0,0.0380952380952381,0.2727272727272727,210,0.7083333333333334,0.0,0.2916666666666667,0.5681818181818182,0.20454545454545456,0.0,0.02857142857142857,0.013,0.47,0.0,0.0,0.0,0.004761904761904762,0.004761904761904762,0.023809523809523808,0.49350000000000005,7,0.0,0.7142857142857143,1,1
0.0,0.0,1.0,39,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.05128205128205128,-0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.575,7,0.0,0.7142857142857143,1,1
0.024390243902439025,0.024390243902439025,0.0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.467,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.26649999999999996,7,0.0,0.7142857142857143,1,1
0.016666666666666666,0.03333333333333333,0.6666666666666666,60,0.16666666666666666,0.0,0.8333333333333334,0.5833333333333334,0.25,0.0,0.016666666666666666,0.229,0.63,1.0,0.0,0.8,0.0,0.0,0.03333333333333333,0.38549999999999995,7,0.0,0.7142857142857143,1,2
0.014705882352941176,0.029411764705882353,0.6,68,0.5833333333333334,0.0,0.4166666666666667,0.21428571428571427,0.5714285714285714,0.2,0.029411764705882353,0.276,0.39,1.0,0.0,0.8,0.0,0.0,0.08823529411764706,0.638,7,0.0,0.7142857142857143,1,2
0.023255813953488372,0.023255813953488372,0.0,43,0.0,0.0,1.0,0.25,0.4166666666666667,0.5,0.023255813953488372,0.267,0.367,1.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.13349999999999995,6,0.0,0.3333333333333333,1,1
0.0,0.0,1.0,41,0.8333333333333334,0.0,0.16666666666666666,0.3,0.5,0.6666666666666666,0.024390243902439025,-0.217,0.617,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.3915,6,0.0,0.3333333333333333,1,1
0.0,0.02631578947368421,0.0,38,0.625,0.0,0.375,0.8571428571428571,0.0,0.0,0.02631578947368421,0.5,0.762,1.0,0.0,0.6,0.0,0.0,0.05263157894736842,0.0,6,0.0,0.3333333333333333,1,1
0.024390243902439025,0.024390243902439025,0.5,41,0.3333333333333333,0.0,0.6666666666666666,0.8571428571428571,0.0,0.0,0.0,0.34,0.43,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.07999999999999996,6,0.0,0.3333333333333333,1,1
0.00823045267489712,0.02880658436213992,0.125,243,0.15789473684210525,0.0,0.10526315789473684,0.4727272727272727,0.09090909090909091,0.21428571428571427,0.03292181069958848,0.178,0.451,1.0,0.0,0.35714285714285715,0.0,0.0,0.00411522633744856,0.41100000000000003,6,0.0,0.3333333333333333,1,2
0.02631578947368421,0.02631578947368421,0.5,38,0.5,0.0,0.5,0.14285714285714285,0.5714285714285714,0.0,0.0,0.113,0.413,1.0,0.0,0.6666666666666666,0.0,0.0,0.05263157894736842,0.056499999999999995,6,0.0,0.3333333333333333,1,2
0.00816326530612245,0.024489795918367346,0.5714285714285714,245,0.6363636363636364,0.0,0.3181818181818182,0.3157894736842105,0.5526315789473685,0.1875,0.0,0.341,0.567,0.6666666666666666,0.3333333333333333,0.625,0.0,0.0,0.07755102040816327,0.07950000000000002,7,0.0,0.5714285714285714,1,1
0.0,0.02631578947368421,0.0,38,0.0,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.14285714285714285,0.0,0.0,0.327,0.75,1.0,0.0,0.5,0.0,0.0,0.0,0.08650000000000002,7,0.0,0.5714285714285714,1,1
0.02,0.02,0.5,50,0.0,0.4,0.6,0.125,0.625,0.0,0.02,0.5,0.623,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7,0.0,0.5714285714285714,1,1
0.0,0.04285714285714286,0.0,70,0.3333333333333333,0.0,0.4444444444444444,0.7272727272727273,0.18181818181818182,0.0,0.0,0.159,0.664,1.0,0.0,0.16666666666666666,0.0,0.0,0.02857142857142857,0.4205,7,0.0,0.5714285714285714,1,1
0.0,0.08823529411764706,0.4,34,0.3333333333333333,0.0,0.6666666666666666,0.8,0.2,0.0,0.0,0.24,0.66,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.38,7,0.0,0.5714285714285714,1,1
0.0,0.0,0.0,21,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.9,0.875,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.050000000000000044,7,0.0,0.5714285714285714,1,2
0.031746031746031744,0.0,0.0,63,0.3333333333333333,0.0,0.5,0.6428571428571429,0.07142857142857142,0.0,0.015873015873015872,0.272,0.644,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.364,7,0.0,0.5714285714285714,1,2
0.0,0.02,0.0,50,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.6363636363636364,0.0,0.0,0.02,0.267,0.592,0.0,0.0,0.0,0.0,0.0,0.04,0.11650000000000005,6,0.0,0.5,1,1
0.0,0.0,1.0,45,0.25,0.25,0.5,0.4444444444444444,0.2222222222222222,0.25,0.0,0.381,0.603,1.0,0.0,0.75,0.0,0.0,0.0,0.0595,6,0.0,0.5,1,1
0.0,0.03125,0.0,32,0.25,0.0,0.75,0.8571428571428571,0.14285714285714285,0.25,0.09375,0.275,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000000000004,6,0.0,0.5,1,1
0.02040816326530612,0.0,0.0,49,0.75,0.0,0.125,0.2727272727272727,0.36363636363636365,0.0,0.04081632653061224,-0.044,0.412,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.478,6,0.0,0.5,1,1
0.030303030303030304,0.0,0.0,33,0.6,0.0,0.4,0.36363636363636365,0.2727272727272727,0.5,0.0,0.358,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.32099999999999995,6,0.0,0.5,1,1
0.0,0.0,1.0,46,0.3333333333333333,0.0,0.6666666666666666,0.5714285714285714,0.2857142857142857,0.0,0.0,0.421,0.669,1.0,0.0,0.25,0.0,0.0,0.043478260869565216,0.2895,6,0.0,0.5,1,1
0.023255813953488372,0.0,0.0,43,0.5,0.0,0.5,0.5833333333333334,0.25,0.3333333333333333,0.0,0.283,0.51,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.23350000000000004,8,0.125,0.5,1,1
0.0,0.0,1.0,21,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.047619047619047616,-0.297,0.667,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.6485,8,0.0,0.5,1,1
0.0,0.0,0.0,39,0.6666666666666666,0.0,0.3333333333333333,0.8,0.2,0.0,0.0,0.364,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.31800000000000006,8,0.0,0.5,1,1
0.03571428571428571,0.0,1.0,28,0.3333333333333333,0.0,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.0,0.0,0.483,0.511,1.0,0.0,0.0,0.0,0.0,0.0,0.25849999999999995,8,0.0,0.5,1,1
0.0,0.02564102564102564,0.0,39,0.3333333333333333,0.0,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.0,0.02564102564102564,0.05,0.325,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.025000000000000022,8,0.0,0.5,1,1
0.045454545454545456,0.0,1.0,22,0.5,0.0,0.5,0.4,0.2,0.0,0.0,0.281,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.10949999999999993,8,0.0,0.5,1,1
0.0,0.0,1.0,32,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.21,0.8,0.0,0.0,0.0,0.0,0.0,0.09375,0.395,8,0.0,0.5,1,2
0.0,0.043478260869565216,0.0,23,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.043478260869565216,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8,0.0,0.5,1,2
0.0,0.034482758620689655,0.6,58,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1875,0.4375,0.2,0.017241379310344827,0.096,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.20199999999999996,8,0.0,0.5,1,1
0.0,0.05,0.0,40,0.25,0.0,0.25,0.5555555555555556,0.2222222222222222,0.0,0.05,0.325,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.07916666666666661,8,0.08333333333333337,0.5,1,1
0.05263157894736842,0.05263157894736842,0.5,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39,0.62,1.0,0.0,0.5,0.0,0.0,0.0,0.05499999999999994,8,0.0,0.5,1,1
0.0,0.0,0.0,31,0.6,0.2,0.2,0.3333333333333333,0.5,0.0,0.0,0.482,0.664,1.0,0.0,0.5,0.0,0.0,0.0,0.009000000000000008,8,0.0,0.5,1,1
0.0,0.038461538461538464,0.0,26,1.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.038461538461538464,-0.358,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.321,8,0.0,0.5,1,1
0.02564102564102564,0.05128205128205128,0.3333333333333333,39,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5714285714285714,1.0,0.05128205128205128,0.425,0.708,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.2875,8,0.0,0.5,1,1
0.0,0.0,1.0,59,0.5555555555555556,0.0,0.4444444444444444,0.2857142857142857,0.42857142857142855,0.0,0.05084745762711865,0.256,0.656,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.628,8,0.0,0.5,1,2
0.05263157894736842,0.05263157894736842,0.6666666666666666,19,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.05263157894736842,0.117,0.7,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.4415,8,0.0,0.5,1,2
0.0,0.05,0.0,20,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.398,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.050999999999999934,8,0.0,0.625,1,1
0.0,0.0,0.0,25,0.8,0.0,0.2,0.3333333333333333,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.0,0.625,1,1
0.018867924528301886,0.018867924528301886,0.75,53,0.5,0.5,0.0,0.25,0.75,0.0,0.018867924528301886,-0.051,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.2755,8,0.0,0.625,1,1
0.0,0.0,0.0,29,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.703,0.664,1.0,0.0,0.25,0.0,0.0,0.0,0.14850000000000008,8,0.0,0.625,1,1
0.0,0.0,0.0,28,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.334,0.791,1.0,0.0,0.3333333333333333,0.0,0.0,0.07142857142857142,0.33299999999999996,8,0.0,0.625,1,1
0.0,0.0,1.0,45,0.5714285714285714,0.0,0.42857142857142855,0.5,0.0,0.0,0.022222222222222223,-0.111,0.6,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.5555,8,0.0,0.625,1,1
0.0,0.04,0.5,25,0.0,0.0,1.0,0.1,0.4,0.25,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.04,0.5,8,0.0,0.625,1,2
0.043478260869565216,0.043478260869565216,0.0,23,0.3333333333333333,0.0,0.6666666666666666,0.4,0.2,0.0,0.08695652173913043,0.25,0.3,1.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.125,8,0.0,0.625,1,2
0.0,0.0,0.0,26,0.4,0.0,0.6,0.2857142857142857,0.2857142857142857,0.0,0.038461538461538464,0.45,0.653,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.22499999999999998,8,0.0,0.75,1,1
0.0,0.0,0.0,38,0.6,0.0,0.4,0.6363636363636364,0.18181818181818182,0.0,0.05263157894736842,0.075,0.55,1.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.08750000000000002,8,0.125,0.75,1,1
0.0,0.0,0.0,74,0.2727272727272727,0.0,0.6363636363636364,0.42857142857142855,0.21428571428571427,0.16666666666666666,0.0,0.431,0.699,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.2845,8,0.0,0.75,1,1
0.01694915254237288,0.03389830508474576,0.2,118,0.6818181818181818,0.0,0.3181818181818182,0.40625,0.34375,0.2,0.00847457627118644,0.342,0.507,1.0,0.0,0.8,0.0,0.0,0.00847457627118644,0.32899999999999996,8,0.0,0.75,1,1
0.05263157894736842,0.05263157894736842,0.0,19,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.05263157894736842,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.75,1,1
0.0,0.013888888888888888,0.0,72,0.6666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.5,0.0,0.041666666666666664,0.425,0.725,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.2875,8,0.0,0.75,1,1
0.0008097165991902834,0.012145748987854251,0.8051948051948052,1235,0.05263157894736842,0.0,0.9473684210526315,0.37349397590361444,0.4036144578313253,0.21875,0.008097165991902834,0.064,0.373,0.0,0.0,0.0,0.0,0.0,0.011336032388663968,0.46799999999999997,8,0.0,0.75,1,2
0.0,0.0,1.0,119,0.5833333333333334,0.0,0.4166666666666667,0.5806451612903226,0.16129032258064516,0.14285714285714285,0.025210084033613446,0.026,0.309,1.0,0.0,0.2857142857142857,0.0,0.0,0.04201680672268908,0.513,8,0.0,0.75,1,2
0.0,0.01694915254237288,0.0,59,0.2,0.0,0.4,0.5,0.2,0.0,0.0,0.162,0.313,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.16900000000000004,8,0.0,0.5,1,1
0.0,0.0,1.0,40,0.3333333333333333,0.0,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.0,0.025,0.425,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.03749999999999998,8,0.0,0.5,1,1
0.0,0.0,1.0,51,0.6666666666666666,0.0,0.3333333333333333,0.125,0.75,0.0,0.0,0.146,0.413,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.17700000000000005,8,0.0,0.5,1,1
0.00975609756097561,0.00975609756097561,0.6,205,0.6666666666666666,0.0,0.25,0.30952380952380953,0.35714285714285715,0.0,0.03414634146341464,0.066,0.505,0.6666666666666666,0.3333333333333333,0.8125,0.004878048780487805,0.004878048780487805,0.02926829268292683,0.09550000000000003,8,0.4375,0.5,1,1
0.0,0.0,0.0,45,0.5,0.3333333333333333,0.16666666666666666,0.5454545454545454,0.09090909090909091,0.0,0.0,0.14,0.62,1.0,0.0,0.75,0.0,0.0,0.0,0.42999999999999994,8,0.0,0.5,1,1
0.0136986301369863,0.0,0.0,73,0.5,0.0,0.5,0.6,0.25,0.0,0.0273972602739726,0.275,0.69,1.0,0.0,0.875,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.36250000000000004,8,0.0,0.5,1,1
0.0,0.0,1.0,39,0.42857142857142855,0.0,0.5714285714285714,0.75,0.125,0.0,0.02564102564102564,0.304,0.35,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.09799999999999998,8,0.0,0.5,1,2
0.0,0.038461538461538464,0.0,26,0.75,0.0,0.25,0.6666666666666666,0.16666666666666666,0.0,0.038461538461538464,0.4,0.425,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.30000000000000004,8,0.0,0.5,1,2
0.029411764705882353,0.029411764705882353,0.0,34,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.058823529411764705,-0.225,0.625,0.0,1.0,0.5,0.0,0.0,0.029411764705882353,0.3875,8,0.0,0.75,1,1
0.0,0.013888888888888888,0.0,72,1.0,0.0,0.0,0.47368421052631576,0.5263157894736842,0.75,0.0,0.175,0.6,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.16249999999999998,8,0.0,0.75,1,1
0.0,0.06666666666666667,0.0,30,0.5,0.0,0.5,0.2222222222222222,0.2222222222222222,0.0,0.03333333333333333,-0.15,0.453,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.325,8,0.0,0.75,1,1
